session_id,worker_id,turn_id,model,prompt,interestingness,boringness,preference,fluency,sensibility,specificity,humanness,quality
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,2,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,3,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,4,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,5,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,6,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,7,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,8,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,9,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
256815ec-30b8-42d0-a990-11763b1d6f25,bfb95d76-f749-4b20-91f5-6c3d267884f0,10,Davinci,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,-1,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,,,,,,,,4.0
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,1,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,2,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,3,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,4,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,5,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,6,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,7,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,8,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,9,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
60c587d8-5936-49f4-a58f-be75fffa4139,fc900e0f-6b4d-4f55-8829-53bbd65d0ae2,10,Davinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,-1,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,,,,,,,,3.0
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,1,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,2,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,3,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,4,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,5,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,6,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,7,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,8,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,9,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,10,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
95c051b2-a362-417f-89d5-0e17ac3e98f2,9165d3b6-ba03-4343-a03a-0f64a0546a09,11,InstructDavinci,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,-1,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",,,,,,,,4.0
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,1,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,2,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,3,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,4,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,5,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,1.0,1.0,1.0,1.0,1.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,6,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,7,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,0.0,0.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,8,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,9,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,10,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
7eeef131-f5e9-4a3a-8dba-0ea2841ad09a,e7ea526d-3fa8-4730-b7a3-7b9bc15f0600,11,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,-1,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",,,,,,,,5.0
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,1,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,2,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,3,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,4,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,5,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,6,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,0.0,0.0,1.0,0.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,7,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,0.0,0.0,1.0,1.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,8,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,9,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
fc1c7025-0da8-4fe8-8b7e-97b5ed19df42,ea8d7840-101b-490c-af3b-14df7e65602c,10,Jumbo,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,-1,InstructBabbage,I was very happy when my grandmother gave me a scooter,,,,,,,,3.0
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,1,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,2,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,3,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,4,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,5,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,0.0,1.0,1.0,1.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,6,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,0.0,1.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,7,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,8,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,9,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,0.0,1.0,1.0,1.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,10,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
99788771-54b6-493e-a9d7-f17bd4210ae5,9ac6117d-364c-43ec-9137-58776f26090f,11,InstructBabbage,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,-1,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,,,,,,,,4.0
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,1,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,2,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,3,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,4,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,5,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,6,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,7,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,8,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,9,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,10,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,11,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,12,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,13,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,14,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,15,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
7c84861f-1521-47ae-8f5e-63587537dd0c,58fdc2ee-0767-402c-a6f7-46cc3b3fd976,16,InstructDavinci,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
3d71efe5-5390-486e-a1f4-6f26051d8b52,e2d11220-d829-4861-aa15-77ba12d4dc18,-1,InstructBabbage,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",,,,,,,,5.0
3d71efe5-5390-486e-a1f4-6f26051d8b52,e2d11220-d829-4861-aa15-77ba12d4dc18,1,InstructBabbage,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
3d71efe5-5390-486e-a1f4-6f26051d8b52,e2d11220-d829-4861-aa15-77ba12d4dc18,2,InstructBabbage,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
